23-12-2021 14:18:54.7 90700.3
23-12-2021 14:18:54.8 90712.0
23-12-2021 14:18:54.9 90716.9
23-12-2021 14:18:55.0 90709.1
23-12-2021 14:18:55.1 90733.5
23-12-2021 14:18:55.2 90745.2
23-12-2021 14:18:55.4 90756.9
23-12-2021 14:18:55.5 90722.8
23-12-2021 14:18:55.7 90694.5
23-12-2021 14:18:56.0 90721.8
23-12-2021 14:18:56.2 90710.1
23-12-2021 14:18:56.3 90702.3
23-12-2021 14:18:56.5 90702.3
23-12-2021 14:18:56.6 90710.1
23-12-2021 14:18:56.7 90693.5
23-12-2021 14:18:56.8 90693.5
23-12-2021 14:18:56.9 90671.1
23-12-2021 14:18:57.0 90659.4
23-12-2021 14:18:57.1 90654.5
23-12-2021 14:18:57.3 90671.1
23-12-2021 14:18:57.5 90662.3
23-12-2021 14:18:57.7 90678.9
23-12-2021 14:18:57.9 90690.6
23-12-2021 14:18:58.0 90686.7
23-12-2021 14:18:58.1 90689.6
23-12-2021 14:18:58.2 90674.0
23-12-2021 14:18:58.3 90695.4
23-12-2021 14:18:58.4 90711.1
23-12-2021 14:18:58.6 90709.1
23-12-2021 14:18:58.7 90728.6
23-12-2021 14:18:58.9 90721.8
23-12-2021 14:18:59.1 90727.6
23-12-2021 14:18:59.2 90721.8
23-12-2021 14:18:59.3 90746.2
23-12-2021 14:18:59.4 90745.2
23-12-2021 14:18:59.6 90725.7
23-12-2021 14:18:59.8 90761.8
23-12-2021 14:18:59.9 90720.8
23-12-2021 14:19:00.0 90724.7
23-12-2021 14:19:00.2 90748.1
23-12-2021 14:19:00.3 90709.1
23-12-2021 14:19:00.5 90703.3
23-12-2021 14:19:00.8 90689.6
23-12-2021 14:19:00.9 90689.6
23-12-2021 14:19:01.1 90669.1
23-12-2021 14:19:01.2 90689.6
23-12-2021 14:19:01.3 90675.0
23-12-2021 14:19:01.4 90662.3
23-12-2021 14:19:01.5 90678.9
23-12-2021 14:19:01.6 90681.8
23-12-2021 14:19:01.8 90687.6
23-12-2021 14:19:02.0 90663.3
23-12-2021 14:19:02.2 90692.5
23-12-2021 14:19:02.3 90671.1
23-12-2021 14:19:02.5 90717.9
23-12-2021 14:19:02.6 90728.6
23-12-2021 14:19:02.7 90720.8
23-12-2021 14:19:02.8 90723.7
23-12-2021 14:19:02.9 90739.3
23-12-2021 14:19:03.0 90739.3
23-12-2021 14:19:03.1 90747.1
23-12-2021 14:19:03.2 90771.5
23-12-2021 14:19:03.4 90741.3
23-12-2021 14:19:03.5 90727.6
23-12-2021 14:19:03.6 90755.0
23-12-2021 14:19:03.8 90733.5
23-12-2021 14:19:03.9 90755.9
23-12-2021 14:19:04.1 90747.1
23-12-2021 14:19:04.2 90735.4
23-12-2021 14:19:04.4 90729.6
23-12-2021 14:19:04.5 90717.9
23-12-2021 14:19:04.6 90733.5
23-12-2021 14:19:04.7 90714.0
23-12-2021 14:19:04.9 90699.3
23-12-2021 14:19:05.0 90686.7
23-12-2021 14:19:05.2 90718.9
23-12-2021 14:19:05.4 90693.5
23-12-2021 14:19:05.6 90681.8
23-12-2021 14:19:05.7 90681.8
23-12-2021 14:19:05.8 90704.2
23-12-2021 14:19:06.0 90698.4
23-12-2021 14:19:06.1 90718.9
23-12-2021 14:19:06.2 90711.1
23-12-2021 14:19:06.3 90713.0
23-12-2021 14:19:06.4 90713.0
23-12-2021 14:19:06.5 90695.4
23-12-2021 14:19:06.7 90696.4
23-12-2021 14:19:06.9 90689.6
